adapter,budget_hit,error,evicted_kv_mib,extra_arrival_index,extra_backend,extra_bits,extra_builtin_request_fallback,extra_cache_rebuild_reason,extra_cache_reused,extra_effective_prompt_chars,extra_env,extra_family,extra_gpu0_peak_memory_mib,extra_gpu1_peak_memory_mib,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_history_turns,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_text,extra_prompt_tokens,extra_reference,extra_request_source,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,recompute_ms,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,session_id,split,task,ttft_ms,turn_index
full,False,,0.0,0,qwen2_exact_runtime,,false,,,195,tailguardkv-base,full,7544.71533203125,7555.337890625,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Atlas ships 18 crates on August 12 to warehouse-7.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,1834.657296538353,2394.536193460226,15565.428156405687,1830.1960714161396,2123.658299446106,4.037477076053619,2399.234488606453,0.22830814123153687,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,2399.234488606453,medium,True,True,![](https://d1ynq5sw1v5nyr.cloud,15100.05322265625,full_gpu,0.0,1.0,0.0,qa-session-000-turn0__pressure_r1_c1,3.171875,0.0,7764.0546875,0.0,qa-session-000__pressure_r1_c1,calibration,qa,1834.657296538353,0
full,False,,0.0,1,qwen2_exact_runtime,,false,,,195,tailguardkv-base,full,7546.30126953125,7556.923828125,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Atlas ships 18 crates on August 12 to warehouse-7.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,59.413593262434006,637.4711468815804,15565.428156405687,58.61590430140495,2123.658299446106,0.5742274224758148,638.425175100565,0.09462237358093262,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,638.425175100565,medium,True,True,![](https://d1ynq5sw1v5nyr.cloud,15103.22509765625,full_gpu,0.0,1.0,0.0,qa-session-000-turn0__pressure_r1_c2,3.171875,0.0,7764.0546875,0.0,qa-session-000__pressure_r1_c2,calibration,qa,59.413593262434006,0
full,False,,0.0,2,qwen2_exact_runtime,,false,,,349,tailguardkv-base,full,7572.2333984375,7592.873046875,,,,,,,,,,"[""User: Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 18 crates on August 12 to warehouse-7.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 12; the destination warehouse-7 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,69.40408796072006,640.216551721096,15565.428156405687,68.27183440327644,2123.658299446106,0.9145662188529968,641.4641737937927,0.09608641266822815,first_token,"0,1",balanced_two_gpu,persistent,5.25,5.25,2.078125,641.4641737937927,medium,True,True, The! shipment!! date! is!!!!!!! August,15165.1064453125,full_gpu,0.0,1.0,0.0,qa-session-000-turn1__pressure_r1_c1,5.25,3.171875,7764.0546875,0.0,qa-session-000__pressure_r1_c1,calibration,qa,69.40408796072006,1
full,False,,0.0,3,qwen2_exact_runtime,,false,,,349,tailguardkv-base,full,7574.8583984375,7595.498046875,,,,,,,,,,"[""User: Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 18 crates on August 12 to warehouse-7.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 12; the destination warehouse-7 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,66.241554915905,640.8826746046543,15565.428156405687,65.62332436442375,2123.658299446106,0.4370361566543579,641.6555531322956,0.08707121014595032,first_token,"0,1",balanced_two_gpu,persistent,5.25,5.25,2.078125,641.6555531322956,medium,True,True, The! shipment!! date! is!!!!!!! August,15170.3564453125,full_gpu,0.0,1.0,0.0,qa-session-000-turn1__pressure_r1_c2,5.25,3.171875,7764.0546875,0.0,qa-session-000__pressure_r1_c2,calibration,qa,66.241554915905,1
full,False,,0.0,4,qwen2_exact_runtime,,false,,,605,tailguardkv-base,full,7609.927734375,7643.34765625,,,,,,,,,,"[""User: Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 18 crates on August 12 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 12; the destination warehouse-7 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 18 crates into two equal batches while keeping August 12 and destination warehouse-7 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,92.43687614798546,652.822483330965,15565.428156405687,91.19275584816933,2123.658299446106,1.0427199304103851,654.1850045323372,0.0934600830078125,first_token,"0,1",balanced_two_gpu,persistent,7.984375,7.984375,2.734375,654.1850045323372,medium,True,True," No, the! original!!!!! shipment!! !must!",15253.275390625,full_gpu,0.0,1.0,0.0,qa-session-000-turn2__pressure_r1_c1,7.984375,5.25,7764.0546875,0.0,qa-session-000__pressure_r1_c1,eval,qa,92.43687614798546,2
full,False,,0.0,5,qwen2_exact_runtime,,false,,,605,tailguardkv-base,full,7613.919921875,7647.33984375,,,,,,,,,,"[""User: Context: Team Atlas can ship exactly 18 crates on August 12. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 18 crates on August 12 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 12; the destination warehouse-7 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 18 crates into two equal batches while keeping August 12 and destination warehouse-7 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,87.84225955605507,639.9178579449654,15565.428156405687,87.08436042070389,2123.658299446106,0.5770958960056305,640.7829225063324,0.08925050497055054,first_token,"0,1",balanced_two_gpu,persistent,7.984375,7.984375,2.734375,640.7829225063324,medium,True,True," No, the! original!!!!! shipment!! !must!",15261.259765625,full_gpu,0.0,1.0,0.0,qa-session-000-turn2__pressure_r1_c2,7.984375,5.25,7764.0546875,0.0,qa-session-000__pressure_r1_c2,eval,qa,87.84225955605507,2
full,False,,0.0,6,qwen2_exact_runtime,,false,,,199,tailguardkv-base,full,7562.38720703125,7574.5009765625,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Borealis ships 19 crates on August 13 to checkpoint-3.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,56.21037259697914,607.199314981699,15565.428156405687,55.69371208548546,2123.658299446106,0.3537870943546295,607.860766351223,0.07899478077888489,first_token,"0,1",balanced_two_gpu,persistent,3.28125,3.28125,3.28125,607.860766351223,medium,True,True,![](https://d1ynq5sw1vnuu5.cloud,15136.88818359375,full_gpu,0.0,1.0,0.0,qa-session-001-turn0__pressure_r1_c1,3.28125,0.0,7764.0546875,0.0,qa-session-001__pressure_r1_c1,calibration,qa,56.21037259697914,0
full,False,,0.0,7,qwen2_exact_runtime,,false,,,199,tailguardkv-base,full,7564.02783203125,7576.1416015625,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Borealis ships 19 crates on August 13 to checkpoint-3.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,56.11089989542961,604.0570102632046,15565.428156405687,55.6260421872139,2123.658299446106,0.314321368932724,604.6551130712032,0.08301064372062683,first_token,"0,1",balanced_two_gpu,persistent,3.28125,3.28125,3.28125,604.6551130712032,medium,True,True,![](https://d1ynq5sw1vnuu5.cloud,15140.16943359375,full_gpu,0.0,1.0,0.0,qa-session-001-turn0__pressure_r1_c2,3.28125,0.0,7764.0546875,0.0,qa-session-001__pressure_r1_c2,calibration,qa,56.11089989542961,0
full,False,,0.0,8,qwen2_exact_runtime,,false,,,357,tailguardkv-base,full,7591.34375,7613.005859375,,,,,,,,,,"[""User: Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 19 crates on August 13 to checkpoint-3.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 13; the destination checkpoint-3 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,64.89560380578041,616.9190257787704,15565.428156405687,64.3078200519085,2123.658299446106,0.4208311438560486,617.6255494356155,0.08208677172660828,first_token,"0,1",balanced_two_gpu,persistent,5.46875,5.46875,2.1875,617.6255494356155,medium,True,True, The! shipment!! date!!! of!!!!!!,15204.349609375,full_gpu,0.0,1.0,0.0,qa-session-001-turn1__pressure_r1_c1,5.46875,3.28125,7764.0546875,0.0,qa-session-001__pressure_r1_c1,calibration,qa,64.89560380578041,1
full,False,,0.0,9,qwen2_exact_runtime,,false,,,357,tailguardkv-base,full,7594.078125,7615.740234375,,,,,,,,,,"[""User: Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 19 crates on August 13 to checkpoint-3.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 13; the destination checkpoint-3 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,64.47147578001022,616.0506755113602,15565.428156405687,63.89988958835602,2123.658299446106,0.39910897612571716,616.7691610753536,0.0849999487400055,first_token,"0,1",balanced_two_gpu,persistent,5.46875,5.46875,2.1875,616.7691610753536,medium,True,True, The! shipment!! date!!! of!!!!!!,15209.818359375,full_gpu,0.0,1.0,0.0,qa-session-001-turn1__pressure_r1_c2,5.46875,3.28125,7764.0546875,0.0,qa-session-001__pressure_r1_c2,calibration,qa,64.47147578001022,1
