policy,memory_budget_mib,epsilon,delta,session_id,count,p95_ttft_ms,mean_ttft_ms,p95_quality_loss,mean_quality_loss,mean_kv_cache_memory_mib,violation_rate
full_lru,15.0,0.05,0.05,hybrid-session-002,4.0,142.23902788944542,125.40357693796977,,,9.748046875,
full_lru,15.0,0.05,0.05,hybrid-session-003,5.0,148.4872482251376,119.33646304532886,,,7.5796875,
full_lru,15.0,0.05,0.05,hybrid-session-004,5.0,149.8693369794637,125.67359362728894,,,8.9796875,
full_lru,15.0,0.05,0.05,hybrid-session-005,5.0,149.70283093862236,124.81134715490043,,,8.115625,
full_lru,15.0,0.05,0.05,hybrid-session-006,5.0,202.11190707050264,153.52248260751367,,,7.13125,
full_lru,15.0,0.05,0.05,hybrid-session-009,5.0,147.74975716136396,117.6075657363981,,,7.4921875,
full_lru,15.0,0.05,0.05,hybrid-session-010,5.0,147.94214093126357,124.03006018139422,,,8.0609375,
full_lru,15.0,0.05,0.05,hybrid-session-013,5.0,138.49136512726545,115.97691578790545,,,7.74375,
full_lru,15.0,0.05,0.05,hybrid-session-016,5.0,151.7066729720682,129.038299433887,,,8.8375,
full_lru,15.0,0.05,0.05,hybrid-session-020,5.0,151.81782888248563,123.61173639073968,,,8.421875,
full_lru,15.0,0.05,0.05,hybrid-session-021,5.0,192.243211902678,125.72872056625783,,,6.2125,
full_lru,15.0,0.05,0.05,hybrid-session-025,5.0,153.5590598359704,120.6138173583895,,,8.53125,
full_lru,15.0,0.05,0.05,hybrid-session-026,5.0,196.67135295458138,133.78871637396514,,,6.5078125,
static_best,15.0,0.05,0.05,hybrid-session-002,4.0,244.06873807311058,197.08124835354587,,,3.8218587239583335,
static_best,15.0,0.05,0.05,hybrid-session-003,4.0,275.8062328211963,193.82322719320655,,,4.151692708333333,
static_best,15.0,0.05,0.05,hybrid-session-004,4.0,327.5868210475892,238.24637773213908,,,5.043212890625,
static_best,15.0,0.05,0.05,hybrid-session-005,5.0,317.5473241135478,225.869395211339,,,4.476513671875,
static_best,15.0,0.05,0.05,hybrid-session-006,5.0,333.93449196591973,251.4651421457529,,,5.20693359375,
static_best,15.0,0.05,0.05,hybrid-session-009,5.0,255.18831913359463,197.4868874065578,,,4.127880859375,
static_best,15.0,0.05,0.05,hybrid-session-010,5.0,320.2050318941474,215.02968412823975,,,4.564697265625,
static_best,15.0,0.05,0.05,hybrid-session-013,5.0,198.40970681980252,146.61610017841062,,,2.9935709635416665,
static_best,15.0,0.05,0.05,hybrid-session-016,3.0,274.2157701868564,171.4115657377988,,,3.9249674479166665,
static_best,15.0,0.05,0.05,hybrid-session-020,5.0,292.1310351230204,217.80766546726227,,,4.618017578125,
static_best,15.0,0.05,0.05,hybrid-session-021,5.0,316.556183854118,232.3042405769229,,,4.84736328125,
static_best,15.0,0.05,0.05,hybrid-session-025,5.0,309.86792920157313,210.58750730007887,,,4.559228515625,
static_best,15.0,0.05,0.05,hybrid-session-026,5.0,319.4024420809001,234.150965558365,,,4.67099609375,
static_safe,15.0,0.05,0.05,hybrid-session-002,4.0,243.7463898677379,195.02098361651102,,,3.8218587239583335,
static_safe,15.0,0.05,0.05,hybrid-session-003,4.0,266.8468679767102,206.15382965964577,,,4.151692708333333,
static_safe,15.0,0.05,0.05,hybrid-session-004,4.0,328.5595190245658,236.13211198244244,,,5.043212890625,
static_safe,15.0,0.05,0.05,hybrid-session-005,5.0,320.45769202522933,231.3860138412565,,,4.476513671875,
static_safe,15.0,0.05,0.05,hybrid-session-006,5.0,331.9433839060366,248.29720677807927,,,5.20693359375,
static_safe,15.0,0.05,0.05,hybrid-session-009,5.0,274.98388895764947,195.5827493686229,,,4.127880859375,
static_safe,15.0,0.05,0.05,hybrid-session-010,5.0,315.7667741179466,210.4309869930148,,,4.564697265625,
static_safe,15.0,0.05,0.05,hybrid-session-013,5.0,213.8264048844576,152.9496993559102,,,2.9935709635416665,
static_safe,15.0,0.05,0.05,hybrid-session-016,3.0,277.1630969364196,173.04564958127835,,,3.9249674479166665,
static_safe,15.0,0.05,0.05,hybrid-session-020,5.0,292.97829791903496,218.11144738458097,,,4.618017578125,
static_safe,15.0,0.05,0.05,hybrid-session-021,5.0,318.3058421127498,234.4973816536367,,,4.84736328125,
static_safe,15.0,0.05,0.05,hybrid-session-025,5.0,316.15996989421546,212.85255537368357,,,4.559228515625,
static_safe,15.0,0.05,0.05,hybrid-session-026,5.0,329.8294919077307,235.28037955984473,,,4.67099609375,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-002,4.0,138.33115622401237,117.29474912863225,,,9.748046875,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-003,5.0,149.6117850765586,110.30011158436537,,,7.5796875,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-004,5.0,153.45072583295405,118.86483654379845,,,8.9796875,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-005,5.0,143.85244506411254,108.30732281319797,,,8.115625,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-006,5.0,199.69769893214107,141.4070104714483,,,7.13125,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-009,5.0,148.86922016739845,106.2637978233397,,,7.4921875,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-010,5.0,141.32651081308722,106.94267256185412,,,8.0609375,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-013,5.0,138.62189487554133,107.33625660650432,,,7.74375,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-016,5.0,137.95394892804325,109.42203821614385,,,8.8375,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-020,5.0,134.11369011737406,106.79936013184488,,,8.421875,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-021,5.0,194.81813884340227,124.88113180734217,,,6.2125,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-025,5.0,154.10643094219267,116.25550938770175,,,8.53125,
uncalibrated_dynamic,15.0,0.05,0.05,hybrid-session-026,5.0,196.777654113248,131.1515850480646,,,6.5078125,
utility_dynamic,15.0,0.05,0.05,hybrid-session-002,4.0,149.0577629301697,121.71277595916763,,,9.748046875,
utility_dynamic,15.0,0.05,0.05,hybrid-session-003,5.0,139.2206489108503,109.15830759331584,,,7.5796875,
utility_dynamic,15.0,0.05,0.05,hybrid-session-004,5.0,143.10554694384336,115.83840339444578,,,8.9796875,
utility_dynamic,15.0,0.05,0.05,hybrid-session-005,5.0,147.62591384351254,113.87094389647245,,,8.115625,
utility_dynamic,15.0,0.05,0.05,hybrid-session-006,5.0,192.22855288535357,140.7319155987352,,,7.13125,
utility_dynamic,15.0,0.05,0.05,hybrid-session-009,5.0,130.71302114985883,103.42532685026526,,,7.4921875,
utility_dynamic,15.0,0.05,0.05,hybrid-session-010,5.0,134.50915087014437,107.3657012078911,,,8.0609375,
utility_dynamic,15.0,0.05,0.05,hybrid-session-013,5.0,133.79783905111253,105.75445760041475,,,7.74375,
utility_dynamic,15.0,0.05,0.05,hybrid-session-016,5.0,152.03000488691032,114.74255062639713,,,8.8375,
utility_dynamic,15.0,0.05,0.05,hybrid-session-020,5.0,149.45556898601353,114.3583114258945,,,8.421875,
utility_dynamic,15.0,0.05,0.05,hybrid-session-021,5.0,178.8480191025883,123.44335466623306,,,6.2125,
utility_dynamic,15.0,0.05,0.05,hybrid-session-025,5.0,144.31377197615802,114.8448247462511,,,8.53125,
utility_dynamic,15.0,0.05,0.05,hybrid-session-026,5.0,176.02240690030158,124.68706970103085,,,6.5078125,
full_lru,15.0,0.05,0.1,hybrid-session-002,4.0,143.47623498179018,130.45829703332856,,,9.748046875,
full_lru,15.0,0.05,0.1,hybrid-session-003,5.0,150.0935358926654,122.45971276424825,,,7.5796875,
full_lru,15.0,0.05,0.1,hybrid-session-004,5.0,156.94992407225072,128.1923176255077,,,8.9796875,
full_lru,15.0,0.05,0.1,hybrid-session-005,5.0,144.83352797105908,122.0320868305862,,,8.115625,
full_lru,15.0,0.05,0.1,hybrid-session-006,5.0,201.72346709296107,156.6446075681597,,,7.13125,
full_lru,15.0,0.05,0.1,hybrid-session-009,5.0,148.0173710733652,118.06959263049066,,,7.4921875,
full_lru,15.0,0.05,0.1,hybrid-session-010,5.0,147.55567791871727,121.60360217094421,,,8.0609375,
full_lru,15.0,0.05,0.1,hybrid-session-013,5.0,150.37172310985625,125.0992608256638,,,7.74375,
full_lru,15.0,0.05,0.1,hybrid-session-016,5.0,158.20459090173244,124.69799593091011,,,8.8375,
full_lru,15.0,0.05,0.1,hybrid-session-020,5.0,138.08834715746343,122.54836950451136,,,8.421875,
full_lru,15.0,0.05,0.1,hybrid-session-021,5.0,195.9757129661739,139.23645559698343,,,6.2125,
full_lru,15.0,0.05,0.1,hybrid-session-025,5.0,154.70851212739944,125.72145899757743,,,8.53125,
full_lru,15.0,0.05,0.1,hybrid-session-026,5.0,196.58698700368404,143.5181348118931,,,6.5078125,
static_best,15.0,0.05,0.1,hybrid-session-002,4.0,234.27384695969522,188.60784134206673,,,3.8218587239583335,
static_best,15.0,0.05,0.1,hybrid-session-003,4.0,273.53924699127674,202.94216158799827,,,4.151692708333333,
static_best,15.0,0.05,0.1,hybrid-session-004,4.0,325.6956690456718,238.9416237710975,,,5.043212890625,
static_best,15.0,0.05,0.1,hybrid-session-005,5.0,313.03846719674766,229.55693220719695,,,4.476513671875,
static_best,15.0,0.05,0.1,hybrid-session-006,5.0,330.907145049423,250.3647455945611,,,5.20693359375,
static_best,15.0,0.05,0.1,hybrid-session-009,5.0,267.5359689164907,200.1934476196766,,,4.127880859375,
static_best,15.0,0.05,0.1,hybrid-session-010,5.0,313.04494198411703,214.1812700778246,,,4.564697265625,
static_best,15.0,0.05,0.1,hybrid-session-013,5.0,195.49936102703214,145.28503028365472,,,2.9935709635416665,
static_best,15.0,0.05,0.1,hybrid-session-016,3.0,268.4829731006175,165.28364969417453,,,3.9249674479166665,
static_best,15.0,0.05,0.1,hybrid-session-020,5.0,295.4944409430027,219.6267371531576,,,4.618017578125,
static_best,15.0,0.05,0.1,hybrid-session-021,5.0,323.77951103262603,233.6705144494772,,,4.84736328125,
static_best,15.0,0.05,0.1,hybrid-session-025,5.0,310.87500788271427,215.52235134877264,,,4.559228515625,
static_best,15.0,0.05,0.1,hybrid-session-026,5.0,321.8843010254204,236.49992519058287,,,4.67099609375,
static_safe,15.0,0.05,0.1,hybrid-session-002,4.0,237.11806000210345,180.8352773077786,,,3.8218587239583335,
static_safe,15.0,0.05,0.1,hybrid-session-003,4.0,271.27868589013815,201.07875865263244,,,4.151692708333333,
static_safe,15.0,0.05,0.1,hybrid-session-004,4.0,314.939321950078,238.60293731559068,,,5.043212890625,
static_safe,15.0,0.05,0.1,hybrid-session-005,5.0,317.8961349185556,229.20251372270286,,,4.476513671875,
static_safe,15.0,0.05,0.1,hybrid-session-006,5.0,325.1428999938071,251.96412801742554,,,5.20693359375,
static_safe,15.0,0.05,0.1,hybrid-session-009,5.0,273.52792490273714,199.7826993931085,,,4.127880859375,
static_safe,15.0,0.05,0.1,hybrid-session-010,5.0,315.3128339909017,207.22600198350847,,,4.564697265625,
static_safe,15.0,0.05,0.1,hybrid-session-013,5.0,217.21965912729502,149.68708304998776,,,2.9935709635416665,
static_safe,15.0,0.05,0.1,hybrid-session-016,3.0,269.2048689350486,168.78450157431266,,,3.9249674479166665,
static_safe,15.0,0.05,0.1,hybrid-session-020,5.0,307.43128689937294,224.83569360338151,,,4.618017578125,
static_safe,15.0,0.05,0.1,hybrid-session-021,5.0,311.37256091460586,234.28739816881716,,,4.84736328125,
static_safe,15.0,0.05,0.1,hybrid-session-025,5.0,313.3735491428524,213.69485859759152,,,4.559228515625,
static_safe,15.0,0.05,0.1,hybrid-session-026,5.0,324.4265718385577,232.79315773397684,,,4.67099609375,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-002,4.0,149.71058489754796,134.9750726367347,,,9.748046875,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-003,5.0,149.51301994733512,124.97681556269526,,,7.5796875,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-004,5.0,155.16012790612876,128.41033432632685,,,8.9796875,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-005,5.0,147.02588715590537,126.23101603239775,,,8.115625,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-006,5.0,201.60271995700896,153.53997917845845,,,7.13125,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-009,5.0,148.26996298506856,121.41150659881532,,,7.4921875,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-010,5.0,145.96971683204174,121.27503156661987,,,8.0609375,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-013,5.0,151.14593412727118,122.59151502512395,,,7.74375,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-016,5.0,153.26938312500715,126.05759343132377,,,8.8375,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-020,5.0,151.4881879556924,124.8285697773099,,,8.421875,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-021,5.0,185.76073087751865,135.11413680389524,,,6.2125,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-025,5.0,154.9959450494498,129.58826841786504,,,8.53125,
uncalibrated_dynamic,15.0,0.05,0.1,hybrid-session-026,5.0,195.695532951504,141.16622358560562,,,6.5078125,
utility_dynamic,15.0,0.05,0.1,hybrid-session-002,4.0,150.22586099803448,124.97173273004591,,,9.748046875,
utility_dynamic,15.0,0.05,0.1,hybrid-session-003,5.0,141.9574769679457,118.37816657498479,,,7.5796875,
utility_dynamic,15.0,0.05,0.1,hybrid-session-004,5.0,154.73181707784534,127.97949039377272,,,8.9796875,
utility_dynamic,15.0,0.05,0.1,hybrid-session-005,5.0,148.3991991262883,128.80219398066401,,,8.115625,
utility_dynamic,15.0,0.05,0.1,hybrid-session-006,5.0,197.5771279539913,147.72333917208016,,,7.13125,
utility_dynamic,15.0,0.05,0.1,hybrid-session-009,5.0,156.78357402794063,128.63902607932687,,,7.4921875,
utility_dynamic,15.0,0.05,0.1,hybrid-session-010,5.0,153.75963412225246,122.60443838313222,,,8.0609375,
utility_dynamic,15.0,0.05,0.1,hybrid-session-013,5.0,150.8552620653063,120.81559398211539,,,7.74375,
utility_dynamic,15.0,0.05,0.1,hybrid-session-016,5.0,154.2542139068246,130.15487045049667,,,8.8375,
utility_dynamic,15.0,0.05,0.1,hybrid-session-020,5.0,148.61441892571747,128.87371517717838,,,8.421875,
utility_dynamic,15.0,0.05,0.1,hybrid-session-021,5.0,195.79764804802835,139.64046710170805,,,6.2125,
utility_dynamic,15.0,0.05,0.1,hybrid-session-025,5.0,155.23579786531627,127.66266204416752,,,8.53125,
utility_dynamic,15.0,0.05,0.1,hybrid-session-026,5.0,191.5151800494641,133.99430429562926,,,6.5078125,
full_lru,15.0,0.1,0.05,hybrid-session-002,4.0,151.91112086176872,132.28130294010043,,,9.748046875,
full_lru,15.0,0.1,0.05,hybrid-session-003,5.0,150.21298779174685,118.32977514714003,,,7.5796875,
full_lru,15.0,0.1,0.05,hybrid-session-004,5.0,147.92195800691843,124.93364880792797,,,8.9796875,
full_lru,15.0,0.1,0.05,hybrid-session-005,5.0,148.57846382074058,126.02359354496002,,,8.115625,
full_lru,15.0,0.1,0.05,hybrid-session-006,5.0,202.30306894518435,154.95304479263723,,,7.13125,
full_lru,15.0,0.1,0.05,hybrid-session-009,5.0,148.6008211504668,119.52963466756046,,,7.4921875,
full_lru,15.0,0.1,0.05,hybrid-session-010,5.0,151.74252609722316,124.73016623407602,,,8.0609375,
full_lru,15.0,0.1,0.05,hybrid-session-013,5.0,143.87642522342503,120.40360341779888,,,7.74375,
full_lru,15.0,0.1,0.05,hybrid-session-016,5.0,153.45944720320404,129.00532805360854,,,8.8375,
full_lru,15.0,0.1,0.05,hybrid-session-020,5.0,151.91433113068342,124.56008824519813,,,8.421875,
full_lru,15.0,0.1,0.05,hybrid-session-021,5.0,192.48269987292588,137.33479254879057,,,6.2125,
full_lru,15.0,0.1,0.05,hybrid-session-025,5.0,154.19457387179136,125.04512020386755,,,8.53125,
full_lru,15.0,0.1,0.05,hybrid-session-026,5.0,195.15242287889123,139.22041836194694,,,6.5078125,
static_best,15.0,0.1,0.05,hybrid-session-002,4.0,252.48538400046527,190.4568454095473,,,3.8218587239583335,
static_best,15.0,0.1,0.05,hybrid-session-003,4.0,272.19103602692485,196.09360101943216,,,4.151692708333333,
static_best,15.0,0.1,0.05,hybrid-session-004,4.0,322.4722461309284,235.63403100706637,,,5.043212890625,
static_best,15.0,0.1,0.05,hybrid-session-005,5.0,320.54031803272665,217.64078680425882,,,4.476513671875,
static_best,15.0,0.1,0.05,hybrid-session-006,5.0,334.57389613613486,242.14454484172165,,,5.20693359375,
static_best,15.0,0.1,0.05,hybrid-session-009,5.0,275.23890300653875,190.20864525809884,,,4.127880859375,
static_best,15.0,0.1,0.05,hybrid-session-010,5.0,315.237837145105,201.8765394575894,,,4.564697265625,
static_best,15.0,0.1,0.05,hybrid-session-013,5.0,207.6748409308493,144.1042679361999,,,2.9935709635416665,
static_best,15.0,0.1,0.05,hybrid-session-016,3.0,283.2528189755976,163.3735450450331,,,3.9249674479166665,
static_best,15.0,0.1,0.05,hybrid-session-020,5.0,297.504723072052,215.97095387987792,,,4.618017578125,
static_best,15.0,0.1,0.05,hybrid-session-021,5.0,318.08812683448195,227.18565296381712,,,4.84736328125,
static_best,15.0,0.1,0.05,hybrid-session-025,5.0,309.00236195884645,208.25533918105066,,,4.559228515625,
static_best,15.0,0.1,0.05,hybrid-session-026,5.0,324.2787648923695,223.75402031466365,,,4.67099609375,
static_safe,15.0,0.1,0.05,hybrid-session-002,4.0,244.2347640171647,197.4910869418333,,,3.8218587239583335,
static_safe,15.0,0.1,0.05,hybrid-session-003,4.0,273.9016250707209,204.57015504750112,,,4.151692708333333,
static_safe,15.0,0.1,0.05,hybrid-session-004,4.0,313.3128620684147,233.22863777866587,,,5.043212890625,
static_safe,15.0,0.1,0.05,hybrid-session-005,5.0,325.91933687217534,227.8259671293199,,,4.476513671875,
static_safe,15.0,0.1,0.05,hybrid-session-006,5.0,325.7705201394856,251.17946481332183,,,5.20693359375,
static_safe,15.0,0.1,0.05,hybrid-session-009,5.0,271.5694981161505,203.10684530995786,,,4.127880859375,
static_safe,15.0,0.1,0.05,hybrid-session-010,5.0,312.6670781057328,204.92171179503202,,,4.564697265625,
static_safe,15.0,0.1,0.05,hybrid-session-013,5.0,202.76382216252387,148.55629648081958,,,2.9935709635416665,
static_safe,15.0,0.1,0.05,hybrid-session-016,3.0,269.43797804415226,169.94145171095929,,,3.9249674479166665,
static_safe,15.0,0.1,0.05,hybrid-session-020,5.0,313.8408767990768,224.33101339265704,,,4.618017578125,
static_safe,15.0,0.1,0.05,hybrid-session-021,5.0,327.01547094620764,233.4322685841471,,,4.84736328125,
static_safe,15.0,0.1,0.05,hybrid-session-025,5.0,315.42740599252284,211.25608254224062,,,4.559228515625,
static_safe,15.0,0.1,0.05,hybrid-session-026,5.0,323.29547801055014,232.6445027720183,,,4.67099609375,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-002,4.0,146.33825910277665,129.5426704455167,,,9.748046875,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-003,5.0,149.2640560027212,117.62570943683386,,,7.5796875,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-004,5.0,155.39353992789984,130.96192041411996,,,8.9796875,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-005,5.0,147.61898084543645,124.86127698794007,,,8.115625,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-006,5.0,193.5683109331876,151.42770316451788,,,7.13125,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-009,5.0,146.31230989471078,118.96245558746159,,,7.4921875,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-010,5.0,148.30787293612957,124.4672879576683,,,8.0609375,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-013,5.0,139.50743898749352,120.20525559782982,,,7.74375,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-016,5.0,147.31727307662368,126.20098763145506,,,8.8375,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-020,5.0,135.6678488664329,122.79451414942741,,,8.421875,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-021,5.0,174.26877794787288,132.93601493351161,,,6.2125,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-025,5.0,142.6844261586666,120.91591460630298,,,8.53125,
uncalibrated_dynamic,15.0,0.1,0.05,hybrid-session-026,5.0,175.86759780533612,137.2147560119629,,,6.5078125,
utility_dynamic,15.0,0.1,0.05,hybrid-session-002,4.0,152.00580703094602,134.74291452439502,,,9.748046875,
utility_dynamic,15.0,0.1,0.05,hybrid-session-003,5.0,138.31512304022908,119.85765718854964,,,7.5796875,
utility_dynamic,15.0,0.1,0.05,hybrid-session-004,5.0,154.01149890385568,132.34699303284287,,,8.9796875,
utility_dynamic,15.0,0.1,0.05,hybrid-session-005,5.0,148.98106595501304,126.23898535966873,,,8.115625,
utility_dynamic,15.0,0.1,0.05,hybrid-session-006,5.0,201.66973490267992,153.08908792212605,,,7.13125,
utility_dynamic,15.0,0.1,0.05,hybrid-session-009,5.0,149.96927697211504,124.47952460497618,,,7.4921875,
utility_dynamic,15.0,0.1,0.05,hybrid-session-010,5.0,151.04431100189686,123.43303365632892,,,8.0609375,
utility_dynamic,15.0,0.1,0.05,hybrid-session-013,5.0,150.01177601516247,122.1218204125762,,,7.74375,
utility_dynamic,15.0,0.1,0.05,hybrid-session-016,5.0,146.29792608320713,129.14493335410953,,,8.8375,
utility_dynamic,15.0,0.1,0.05,hybrid-session-020,5.0,151.1359759606421,123.10747662559152,,,8.421875,
utility_dynamic,15.0,0.1,0.05,hybrid-session-021,5.0,195.52845298312604,142.3078014049679,,,6.2125,
utility_dynamic,15.0,0.1,0.05,hybrid-session-025,5.0,154.34176311828196,130.71583504788578,,,8.53125,
utility_dynamic,15.0,0.1,0.05,hybrid-session-026,5.0,196.9355868641287,137.9888415336609,,,6.5078125,
full_lru,15.0,0.1,0.1,hybrid-session-002,4.0,149.54652916640043,121.23150896513835,,,9.748046875,
full_lru,15.0,0.1,0.1,hybrid-session-003,5.0,136.8786320090294,109.64518524706364,,,7.5796875,
full_lru,15.0,0.1,0.1,hybrid-session-004,5.0,153.19219208322465,115.93867442570627,,,8.9796875,
full_lru,15.0,0.1,0.1,hybrid-session-005,5.0,135.76280395500362,115.26091080158949,,,8.115625,
full_lru,15.0,0.1,0.1,hybrid-session-006,5.0,200.7098221220076,147.4671162199229,,,7.13125,
full_lru,15.0,0.1,0.1,hybrid-session-009,5.0,126.7020390368998,101.36864162050188,,,7.4921875,
full_lru,15.0,0.1,0.1,hybrid-session-010,5.0,150.29722219333053,112.02789028175175,,,8.0609375,
full_lru,15.0,0.1,0.1,hybrid-session-013,5.0,145.13992401771247,108.72930344194174,,,7.74375,
full_lru,15.0,0.1,0.1,hybrid-session-016,5.0,144.26444680429995,114.50245114974678,,,8.8375,
full_lru,15.0,0.1,0.1,hybrid-session-020,5.0,149.5859189890325,112.0163016486913,,,8.421875,
full_lru,15.0,0.1,0.1,hybrid-session-021,5.0,181.5144990105182,124.35031179338694,,,6.2125,
full_lru,15.0,0.1,0.1,hybrid-session-025,5.0,144.39480495639145,111.64204361848533,,,8.53125,
full_lru,15.0,0.1,0.1,hybrid-session-026,5.0,189.94687893427908,127.71832020953298,,,6.5078125,
static_best,15.0,0.1,0.1,hybrid-session-002,4.0,252.02749716117978,193.15339104893306,,,3.8218587239583335,
static_best,15.0,0.1,0.1,hybrid-session-003,4.0,264.78956802748144,203.37231395145258,,,4.151692708333333,
static_best,15.0,0.1,0.1,hybrid-session-004,4.0,319.091155892238,238.97091625258327,,,5.043212890625,
static_best,15.0,0.1,0.1,hybrid-session-005,5.0,312.93075485154986,225.2227972727269,,,4.476513671875,
static_best,15.0,0.1,0.1,hybrid-session-006,5.0,324.0254910197109,250.98048439249396,,,5.20693359375,
static_best,15.0,0.1,0.1,hybrid-session-009,5.0,274.03858210891485,196.20822560973465,,,4.127880859375,
static_best,15.0,0.1,0.1,hybrid-session-010,5.0,310.5499679222703,211.0563401132822,,,4.564697265625,
static_best,15.0,0.1,0.1,hybrid-session-013,5.0,200.1011820975691,149.22366081736982,,,2.9935709635416665,
static_best,15.0,0.1,0.1,hybrid-session-016,3.0,287.76707290671766,175.95318743648627,,,3.9249674479166665,
static_best,15.0,0.1,0.1,hybrid-session-020,5.0,305.7066269684583,225.07429760880768,,,4.618017578125,
static_best,15.0,0.1,0.1,hybrid-session-021,5.0,324.1454279050231,235.9075477346778,,,4.84736328125,
static_best,15.0,0.1,0.1,hybrid-session-025,5.0,316.07107911258936,213.15927947871387,,,4.559228515625,
static_best,15.0,0.1,0.1,hybrid-session-026,5.0,331.9036830216646,235.62614042311907,,,4.67099609375,
static_safe,15.0,0.1,0.1,hybrid-session-002,4.0,244.96696889400482,191.2622096327444,,,3.8218587239583335,
static_safe,15.0,0.1,0.1,hybrid-session-003,4.0,270.74197703041136,207.41099305450916,,,4.151692708333333,
static_safe,15.0,0.1,0.1,hybrid-session-004,4.0,321.2180440314114,237.4033557716757,,,5.043212890625,
static_safe,15.0,0.1,0.1,hybrid-session-005,5.0,321.2147548329085,228.17167141474783,,,4.476513671875,
static_safe,15.0,0.1,0.1,hybrid-session-006,5.0,335.32077306881547,253.31815648823977,,,5.20693359375,
static_safe,15.0,0.1,0.1,hybrid-session-009,5.0,257.1813629474491,199.62147953920066,,,4.127880859375,
static_safe,15.0,0.1,0.1,hybrid-session-010,5.0,306.2839519698173,208.00781538709998,,,4.564697265625,
static_safe,15.0,0.1,0.1,hybrid-session-013,5.0,200.31282817944884,146.43577742390335,,,2.9935709635416665,
static_safe,15.0,0.1,0.1,hybrid-session-016,3.0,281.02277708239853,175.0076440318177,,,3.9249674479166665,
static_safe,15.0,0.1,0.1,hybrid-session-020,5.0,304.84096915461123,222.75246898643672,,,4.618017578125,
static_safe,15.0,0.1,0.1,hybrid-session-021,5.0,314.4082501530647,233.6909882724285,,,4.84736328125,
static_safe,15.0,0.1,0.1,hybrid-session-025,5.0,302.2986638825387,211.50989481247962,,,4.559228515625,
static_safe,15.0,0.1,0.1,hybrid-session-026,5.0,314.5505329594016,236.25837448053062,,,4.67099609375,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-002,4.0,150.70273005403578,127.77246499899775,,,9.748046875,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-003,5.0,141.37626998126507,125.28244061395526,,,7.5796875,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-004,5.0,154.25507887266576,132.314721820876,,,8.9796875,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-005,5.0,155.16154700890183,126.74454837106168,,,8.115625,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-006,5.0,201.90736185759306,153.0492287594825,,,7.13125,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-009,5.0,147.44732598774135,124.39310285262764,,,7.4921875,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-010,5.0,151.56843978911638,125.19888509996235,,,8.0609375,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-013,5.0,150.9732468985021,121.97102732025087,,,7.74375,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-016,5.0,153.46731804311275,129.55851946026087,,,8.8375,
uncalibrated_dynamic,15.0,0.1,0.1,hybrid-session-020,5.0,150.9820558130741,128.47391478717327,,,8.421875,
